0.0, 0
5e-05, 1
0.0001, 0
0.00015000000000000001, 1
0.0002, 0
0.00025, 1
0.00030000000000000003, 0
0.00035000000000000005, 1
0.0004000000000000001, 0
0.0004500000000000001, 1
0.0005000000000000001, 0
0.0005500000000000001, 1
0.0006000000000000002, 0
0.0006500000000000002, 1
0.0007000000000000002, 0
0.0007500000000000002, 1
0.0008000000000000003, 0
0.0008500000000000003, 1
0.0009000000000000003, 0
0.0009500000000000003, 1
0.0010000000000000002, 0
0.0010500000000000002, 1
0.0011, 0
0.00115, 1
0.0012, 0
0.0012499999999999998, 1
0.0012999999999999997, 0
0.0013499999999999996, 1
0.0013999999999999996, 0
0.0014499999999999995, 1
0.0014999999999999994, 0
0.0015499999999999993, 1
0.0015999999999999992, 0
0.0016499999999999991, 1
0.001699999999999999, 0
0.001749999999999999, 1
0.0017999999999999989, 0
0.0018499999999999988, 1
0.0018999999999999987, 0
0.0019499999999999986, 1
0.0019999999999999987, 1
0.002049999999999999, 0
0.002099999999999999, 0
0.002149999999999999, 1
0.0021999999999999993, 1
0.0022499999999999994, 0
0.0022999999999999995, 0
0.0023499999999999997, 1
0.0024, 1
0.00245, 0
0.0025, 1
0.00255, 0
0.0026000000000000003, 1
0.0026500000000000004, 0
0.0027000000000000006, 1
0.0027500000000000007, 0
0.002800000000000001, 1
0.002850000000000001, 0
0.002900000000000001, 1
0.0029500000000000012, 0
0.0030000000000000014, 1
0.0030500000000000015, 0
0.0031000000000000016, 1
0.0031500000000000018, 0
0.003200000000000002, 1
0.003250000000000002, 0
0.003300000000000002, 1
0.0033500000000000023, 0
0.0034000000000000024, 1
0.0034500000000000025, 0
0.0035000000000000027, 1
0.003550000000000003, 0
0.003600000000000003, 1
0.003650000000000003, 0
0.003700000000000003, 1
0.0037500000000000033, 0
0.0038000000000000035, 1
0.0038500000000000036, 0
0.0039000000000000037, 1
0.003950000000000004, 0
0.0040000000000000036, 1
0.004050000000000003, 0
0.004100000000000003, 1
0.004150000000000003, 0
0.004200000000000002, 1
0.004250000000000002, 0
0.004300000000000002, 1
0.0043500000000000014, 0
0.004400000000000001, 1
0.004450000000000001, 0
0.0045000000000000005, 1
0.00455, 0
0.0046, 1
0.00465, 0
0.004699999999999999, 1
0.004749999999999999, 0
0.004799999999999999, 1
0.004849999999999998, 0
0.004899999999999998, 1
0.004949999999999998, 0
0.0049999999999999975, 1
0.005049999999999997, 0
0.005099999999999997, 1
0.005149999999999997, 0
0.005199999999999996, 1
0.005249999999999996, 0
0.005299999999999996, 1
0.005349999999999995, 0
0.005399999999999995, 1
0.005449999999999995, 0
0.0054999999999999945, 1
0.005549999999999994, 0
0.005599999999999994, 1
0.005649999999999994, 0
0.005699999999999993, 1
0.005749999999999993, 0
0.005799999999999993, 1
0.005849999999999992, 0
0.005899999999999992, 1
0.005949999999999992, 0
0.0059999999999999915, 1
0.006049999999999991, 0
0.006099999999999991, 1
0.0061499999999999905, 0
0.00619999999999999, 1
0.00624999999999999, 0
0.00629999999999999, 1
0.006349999999999989, 0
0.006399999999999989, 1
0.006449999999999989, 0
0.006499999999999988, 1
0.006549999999999988, 0
0.006599999999999988, 1
0.0066499999999999875, 0
0.006699999999999987, 1
0.006749999999999987, 0
0.006799999999999987, 1
0.006849999999999986, 0
0.006899999999999986, 1
0.006949999999999986, 0
0.006999999999999985, 1
0.007049999999999985, 0
0.007099999999999985, 1
0.0071499999999999845, 0
0.007199999999999984, 1
0.007249999999999984, 0
0.007299999999999984, 1
0.007349999999999983, 0
0.007399999999999983, 1
0.007449999999999983, 0
0.007499999999999982, 1
0.007549999999999982, 0
0.007599999999999982, 1
0.0076499999999999815, 0
0.007699999999999981, 1
0.007749999999999981, 0
0.0077999999999999806, 1
0.00784999999999998, 0
0.00789999999999998, 1
0.00794999999999998, 0
0.00799999999999998, 1
0.008049999999999979, 0
0.008099999999999979, 1
0.008149999999999978, 0
0.008199999999999978, 1
0.008249999999999978, 0
0.008299999999999978, 1
0.008349999999999977, 0
0.008399999999999977, 1
0.008449999999999977, 0
0.008499999999999976, 1
0.008549999999999976, 0
0.008599999999999976, 1
0.008649999999999975, 0
0.008699999999999975, 1
0.008749999999999975, 0
0.008799999999999975, 1
0.008849999999999974, 0
0.008899999999999974, 0
0.008949999999999974, 1
0.008999999999999973, 1
0.009049999999999973, 0
0.009099999999999973, 0
0.009149999999999972, 1
0.009199999999999972, 1
0.009249999999999972, 0
0.009299999999999971, 1
0.009349999999999971, 0
0.009399999999999971, 1
0.00944999999999997, 0
0.00949999999999997, 0
0.00954999999999997, 1
0.00959999999999997, 1
0.00964999999999997, 0
0.009699999999999969, 1
0.009749999999999969, 0
0.009799999999999968, 1
0.009849999999999968, 0
0.009899999999999968, 0
0.009949999999999968, 1
0.009999999999999967, 0
0.010049999999999967, 1
0.010099999999999967, 1
0.010149999999999966, 0
0.010199999999999966, 0
0.010249999999999966, 1
0.010299999999999965, 1
0.010349999999999965, 0
0.010399999999999965, 0
0.010449999999999965, 1
0.010499999999999964, 0
0.010549999999999964, 1
